# species1 chromo1 start1 end1 species2 chromo2 start2 end orientation score score_against_rest_species2_genome score_against_rest_species1_genome
Andrena_praecox	OZ010733.1	44124553	44124765	Andrena_fulva	OX276330.1	45205481	45205693	forward	377.0	0	0
Andrena_praecox	OZ010733.1	44124046	44124345	Andrena_fulva	OX276330.1	45202781	45203080	forward	538.0	0	0
Andrena_fulva	OX276330.1	45109162	45111274	Andrena_praecox	OZ010733.1	44032816	44034915	forward	3530.0	0	0
Andrena_fulva	OX276330.1	45107234	45109142	Andrena_praecox	OZ010733.1	44029317	44031230	forward	3397.0	0	953.0
Andrena_praecox	OZ010733.1	44022488	44022787	Andrena_fulva	OX276330.1	45100481	45100780	forward	510.0	0	0
Andrena_praecox	OZ010733.1	44027009	44027597	Andrena_fulva	OX276330.1	45106285	45106873	forward	1066.0	0	0
Andrena_praecox	OZ010733.1	44024284	44026711	Andrena_fulva	OX276330.1	45102281	45104680	forward	4137.0	0	0
Andrena_praecox	OZ010733.1	44023084	44023983	Andrena_fulva	OX276330.1	45101081	45101980	forward	1602.0	0	0
Andrena_praecox	OZ010733.1	43999335	43999665	Andrena_fulva	OX276330.1	45080081	45080411	forward	601.0	0	0
Andrena_praecox	OZ010733.1	43998466	43998750	Andrena_fulva	OX276330.1	45079196	45079480	forward	521.0	0	0
Andrena_fulva	OX276330.1	45085473	45085772	Andrena_praecox	OZ010733.1	44004766	44005065	forward	544.0	0	0
Andrena_fulva	OX276330.1	45085968	45087280	Andrena_praecox	OZ010733.1	44006118	44007436	forward	2276.0	0	0
Andrena_fulva	OX276330.1	45084145	45085194	Andrena_praecox	OZ010733.1	44003416	44004465	forward	1812.0	0	0
Andrena_praecox	OZ010733.1	43986505	43988865	Andrena_fulva	OX276330.1	45069431	45071797	forward	4161.0	80.5	102.0
Andrena_praecox	OZ010733.1	44009716	44013922	Andrena_fulva	OX276330.1	45088770	45092980	forward	7347.0	0	0
Andrena_praecox	OZ010733.1	44014057	44016015	Andrena_fulva	OX276330.1	45094031	45095993	forward	3489.0	0	0
Andrena_fulva	OX276330.1	45087581	45088634	Andrena_praecox	OZ010733.1	44007747	44008812	forward	1808.0	0	0
Andrena_fulva	OX276330.1	45080722	45083080	Andrena_praecox	OZ010733.1	43999966	44002327	forward	4154.0	0	0
Andrena_praecox	OZ010733.1	43996516	43997413	Andrena_fulva	OX276330.1	45077233	45078130	forward	1604.0	0	0
Andrena_fulva	OX276330.1	45097793	45098504	Andrena_praecox	OZ010733.1	44019648	44020365	forward	1277.0	0	0
Andrena_fulva	OX276330.1	45096098	45097756	Andrena_praecox	OZ010733.1	44017216	44018865	forward	2889.0	0	0
Andrena_fulva	OX276330.1	45098659	45099557	Andrena_praecox	OZ010733.1	44020666	44021565	forward	1611.0	0	0
Andrena_fulva	OX276330.1	45072293	45076633	Andrena_praecox	OZ010733.1	43991116	43995465	forward	7642.0	102.0	0
Andrena_praecox	OZ010733.1	43996067	43996218	Andrena_fulva	OX276330.1	45076778	45076929	forward	259.0	102.0	0
Andrena_fulva	OX276330.1	45297131	45299380	Andrena_praecox	OZ010733.1	44221380	44223629	forward	3973.0	0	152.0
Andrena_praecox	OZ010733.1	44224264	44225115	Andrena_fulva	OX276330.1	45299681	45300531	forward	1517.0	0	0
Andrena_praecox	OZ010733.1	44215216	44216222	Andrena_fulva	OX276330.1	45291158	45292167	forward	1746.0	0	132.0
Andrena_praecox	OZ010733.1	44217075	44218065	Andrena_fulva	OX276330.1	45293081	45294072	forward	1781.0	0	0
Andrena_praecox	OZ010733.1	44218415	44219007	Andrena_fulva	OX276330.1	45294140	45294730	forward	1027.0	152.0	0
Andrena_praecox	OZ010733.1	44225866	44226915	Andrena_fulva	OX276330.1	45301519	45302568	forward	1873.0	0	0
Andrena_praecox	OZ010733.1	44228282	44229207	Andrena_fulva	OX276330.1	45302654	45303580	forward	1594.0	0	0
Andrena_praecox	OZ010733.1	44211434	44213828	Andrena_fulva	OX276330.1	45288281	45290680	forward	4172.0	122.0	0
Andrena_praecox	OZ010733.1	44210335	44210715	Andrena_fulva	OX276330.1	45286181	45286561	forward	671.0	0	0
Andrena_praecox	OZ010733.1	44208982	44209881	Andrena_fulva	OX276330.1	45284831	45285730	forward	1618.0	0	0
Andrena_fulva	OX276330.1	45286712	45286915	Andrena_praecox	OZ010733.1	44210867	44211066	forward	324.0	0	0
Andrena_fulva	OX276330.1	45262432	45264831	Andrena_praecox	OZ010733.1	44187316	44189715	forward	4311.0	0	0
Andrena_fulva	OX276330.1	45265015	45265480	Andrena_praecox	OZ010733.1	44190774	44191239	forward	828.0	0	102.0
Andrena_fulva	OX276330.1	45261881	45262098	Andrena_praecox	OZ010733.1	44186579	44186797	forward	387.0	0	0
Andrena_fulva	OX276330.1	45260981	45261430	Andrena_praecox	OZ010733.1	44185676	44186127	forward	784.0	0	0
Andrena_praecox	OZ010733.1	44181950	44183132	Andrena_fulva	OX276330.1	45257981	45259163	forward	2108.0	697.0	0
Andrena_praecox	OZ010733.1	44172538	44181648	Andrena_fulva	OX276330.1	45248553	45257680	forward	15854.0	697.0	0
Andrena_fulva	OX276330.1	45274501	45275228	Andrena_praecox	OZ010733.1	44200454	44201188	forward	1267.0	0	0
Andrena_fulva	OX276330.1	45275681	45277180	Andrena_praecox	OZ010733.1	44201644	44203154	forward	2608.0	0	0
Andrena_praecox	OZ010733.1	44196916	44199400	Andrena_fulva	OX276330.1	45270345	45272830	forward	4490.0	0	0
Andrena_praecox	OZ010733.1	44203456	44203632	Andrena_fulva	OX276330.1	45277481	45277657	forward	311.0	0	0
Andrena_praecox	OZ010733.1	44199989	44200296	Andrena_fulva	OX276330.1	45273431	45273730	forward	490.0	0	0
Andrena_praecox	OZ010733.1	44203952	44207395	Andrena_fulva	OX276330.1	45278833	45282280	forward	5854.0	0	0
Andrena_praecox	OZ010733.1	44207696	44208445	Andrena_fulva	OX276330.1	45282581	45283330	forward	1286.0	0	0
Andrena_fulva	OX276330.1	45265931	45270212	Andrena_praecox	OZ010733.1	44191690	44196015	forward	7339.0	0	102.0
Andrena_fulva	OX276330.1	45260081	45260530	Andrena_praecox	OZ010733.1	44184786	44185235	forward	821.0	0	0
Andrena_fulva	OX276330.1	45238284	45238878	Andrena_praecox	OZ010733.1	44160616	44161215	forward	1064.0	0	0
Andrena_fulva	OX276330.1	45239165	45240130	Andrena_praecox	OZ010733.1	44161516	44162491	forward	1472.0	0	0
Andrena_fulva	OX276330.1	45235781	45238159	Andrena_praecox	OZ010733.1	44156732	44159115	forward	4193.0	0	0
Andrena_praecox	OZ010733.1	44171046	44171495	Andrena_fulva	OX276330.1	45247631	45248080	forward	809.0	0	0
Andrena_praecox	OZ010733.1	44167516	44170786	Andrena_fulva	OX276330.1	45244069	45247330	forward	5766.0	0	0
Andrena_fulva	OX276330.1	45233081	45234730	Andrena_praecox	OZ010733.1	44154694	44156350	forward	2915.0	0	0
Andrena_praecox	OZ010733.1	44152216	44153115	Andrena_fulva	OX276330.1	45229930	45230829	forward	1629.0	0	0
Andrena_praecox	OZ010733.1	44162785	44165090	Andrena_fulva	OX276330.1	45240431	45242680	forward	3805.7	0	0
Andrena_praecox	OZ010733.1	44165416	44166315	Andrena_fulva	OX276330.1	45243006	45243906	forward	1613.0	0	0
Andrena_fulva	OX276330.1	45228581	45229316	Andrena_praecox	OZ010733.1	44150878	44151615	forward	1290.0	0	0
Andrena_praecox	OZ010733.1	44149541	44150444	Andrena_fulva	OX276330.1	45227231	45228130	forward	1572.0	0	0
Andrena_praecox	OZ010733.1	44148766	44149519	Andrena_fulva	OX276330.1	45225562	45226315	forward	1349.0	0	0
Andrena_fulva	OX276330.1	45218681	45218796	Andrena_praecox	OZ010733.1	44141298	44141413	forward	204.0	0	0
Andrena_praecox	OZ010733.1	44139016	44140215	Andrena_fulva	OX276330.1	45216311	45217539	forward	1927.0	0	0
Andrena_praecox	OZ010733.1	44140516	44140797	Andrena_fulva	OX276330.1	45217852	45218132	forward	492.0	0	0
Andrena_praecox	OZ010733.1	44147932	44148309	Andrena_fulva	OX276330.1	45225131	45225513	forward	658.0	0	0
Andrena_praecox	OZ010733.1	44145230	44147631	Andrena_fulva	OX276330.1	45222431	45224830	forward	4213.0	0	0
Andrena_praecox	OZ010733.1	44142500	44145070	Andrena_fulva	OX276330.1	45219581	45222130	forward	4468.0	0	0
Andrena_praecox	OZ010733.1	44137816	44138565	Andrena_fulva	OX276330.1	45215126	45215875	forward	1336.0	0	0
Andrena_fulva	OX276330.1	45213797	45214030	Andrena_praecox	OZ010733.1	44136466	44136699	forward	422.0	0	0
Andrena_praecox	OZ010733.1	44135033	44135937	Andrena_fulva	OX276330.1	45212381	45213280	forward	1550.0	0	0
Andrena_fulva	OX276330.1	45209531	45211160	Andrena_praecox	OZ010733.1	44132129	44133765	forward	2817.0	0	0
Andrena_fulva	OX276330.1	45211446	45211747	Andrena_praecox	OZ010733.1	44134066	44134365	forward	507.0	0	0
Andrena_fulva	OX276330.1	45207519	45208992	Andrena_praecox	OZ010733.1	44127319	44128792	forward	2612.0	0	0
