# species1 chromo1 start1 end1 species2 chromo2 start2 end orientation score score_against_rest_species2_genome score_against_rest_species1_genome
Andrena_fulva	OX276327.1	12922242	12923139	Andrena_praecox	OZ010728.1	14391749	14392648	forward	1561.0	0	0
Andrena_fulva	OX276327.1	12980579	12981178	Andrena_praecox	OZ010728.1	14458555	14459158	forward	1018.0	0	0
Andrena_praecox	OZ010728.1	14455799	14457598	Andrena_fulva	OX276327.1	12977738	12979518	forward	2558.0	0	104.0
Andrena_fulva	OX276327.1	12976379	12976678	Andrena_praecox	OZ010728.1	14454614	14454913	forward	538.0	0	0
Andrena_fulva	OX276327.1	12976981	12977448	Andrena_praecox	OZ010728.1	14455029	14455498	forward	778.0	104.0	0
Andrena_praecox	OZ010728.1	14444102	14453398	Andrena_fulva	OX276327.1	12965879	12975174	forward	16702.0	0	0
Andrena_fulva	OX276327.1	13123873	13124278	Andrena_praecox	OZ010728.1	14624549	14624954	forward	695.0	0	0
Andrena_praecox	OZ010728.1	14625259	14625708	Andrena_fulva	OX276327.1	13124579	13125028	forward	804.0	0	0
Andrena_fulva	OX276327.1	13117455	13122544	Andrena_praecox	OZ010728.1	14617949	14623048	forward	8833.0	0	0
Andrena_fulva	OX276327.1	13115129	13116028	Andrena_praecox	OZ010728.1	14615819	14616719	forward	1563.0	0	0
Andrena_praecox	OZ010728.1	14612837	14613737	Andrena_fulva	OX276327.1	13112129	13113028	forward	1519.0	228.0	0
Andrena_fulva	OX276327.1	13111229	13111678	Andrena_praecox	OZ010728.1	14611904	14612353	forward	787.0	0	0
Andrena_praecox	OZ010728.1	14610240	14610539	Andrena_fulva	OX276327.1	13109429	13109728	forward	538.0	0	0
Andrena_praecox	OZ010728.1	14608979	14609492	Andrena_fulva	OX276327.1	13108175	13108678	forward	841.0	0	0
Andrena_praecox	OZ010728.1	14610849	14611599	Andrena_fulva	OX276327.1	13110179	13110928	forward	1330.0	0	0
Andrena_fulva	OX276327.1	13106279	13108175	Andrena_praecox	OZ010728.1	14606120	14608027	forward	3219.0	0	0
Andrena_praecox	OZ010728.1	14585761	14585998	Andrena_fulva	OX276327.1	13088729	13088966	forward	440.0	0	0
Andrena_praecox	OZ010728.1	14588216	14590323	Andrena_fulva	OX276327.1	13090474	13092576	forward	3622.0	409.0	0
Andrena_praecox	OZ010728.1	14601135	14602634	Andrena_fulva	OX276327.1	13102529	13104028	forward	2643.0	141.0	0
Andrena_praecox	OZ010728.1	14600549	14600788	Andrena_fulva	OX276327.1	13101239	13101478	forward	422.0	141.0	0
Andrena_fulva	OX276327.1	13089554	13090453	Andrena_praecox	OZ010728.1	14586599	14587498	forward	1596.0	0	0
Andrena_praecox	OZ010728.1	14594476	14595149	Andrena_fulva	OX276327.1	13094880	13095555	forward	1136.0	937.0	0
Andrena_praecox	OZ010728.1	14591302	14591499	Andrena_fulva	OX276327.1	13102660	13102855	forward	315.0	0	0
Andrena_fulva	OX276327.1	13086629	13087378	Andrena_praecox	OZ010728.1	14583622	14584374	forward	1349.0	0	0
Andrena_praecox	OZ010728.1	14575187	14575798	Andrena_fulva	OX276327.1	13079729	13080337	forward	1066.0	0	0
Andrena_praecox	OZ010728.1	14582999	14583168	Andrena_fulva	OX276327.1	13086009	13086178	forward	303.0	0	0
Andrena_praecox	OZ010728.1	14577449	14580448	Andrena_fulva	OX276327.1	13080483	13083486	forward	5140.6	0	0
Andrena_praecox	OZ010728.1	14580749	14582698	Andrena_fulva	OX276327.1	13083783	13085726	forward	3352.0	0	0
Andrena_praecox	OZ010728.1	14558408	14558848	Andrena_fulva	OX276327.1	13066529	13066969	forward	804.0	0	78.7
Andrena_fulva	OX276327.1	13067160	13067608	Andrena_praecox	OZ010728.1	14559749	14560197	forward	802.0	78.7	0
Andrena_praecox	OZ010728.1	14553465	14554348	Andrena_fulva	OX276327.1	13062331	13063214	forward	1589.0	0	0
Andrena_praecox	OZ010728.1	14545799	14550148	Andrena_fulva	OX276327.1	13055295	13059667	forward	7201.0	0	100.0
Andrena_fulva	OX276327.1	13059900	13060678	Andrena_praecox	OZ010728.1	14551052	14551833	forward	1319.0	100.0	132.0
Andrena_fulva	OX276327.1	13052579	13053323	Andrena_praecox	OZ010728.1	14543586	14544331	forward	1321.0	0	99.0
Andrena_fulva	OX276327.1	13050629	13050928	Andrena_praecox	OZ010728.1	14541387	14541690	forward	503.0	0	93.5
Andrena_fulva	OX276327.1	13049279	13050028	Andrena_praecox	OZ010728.1	14540034	14540782	forward	1323.0	0	156.0
Andrena_praecox	OZ010728.1	14533227	14534998	Andrena_fulva	OX276327.1	13045829	13047594	forward	3040.0	0	0
Andrena_praecox	OZ010728.1	14536799	14537821	Andrena_fulva	OX276327.1	13047684	13048678	forward	1576.0	0	0
Andrena_praecox	OZ010728.1	14530863	14531757	Andrena_fulva	OX276327.1	13043279	13044178	forward	1474.0	0	0
Andrena_praecox	OZ010728.1	14532449	14532641	Andrena_fulva	OX276327.1	13045186	13045378	forward	357.0	0	0
Andrena_praecox	OZ010728.1	14529077	14529898	Andrena_fulva	OX276327.1	13041780	13042601	forward	1430.0	0	115.0
Andrena_praecox	OZ010728.1	14526398	14526698	Andrena_fulva	OX276327.1	13038029	13038328	forward	544.0	0	0
Andrena_praecox	OZ010728.1	14526904	14527198	Andrena_fulva	OX276327.1	13039679	13039976	forward	492.0	0	0
Andrena_praecox	OZ010728.1	14522999	14525483	Andrena_fulva	OX276327.1	13034657	13037128	forward	4294.0	0	0
Andrena_praecox	OZ010728.1	14518057	14520898	Andrena_fulva	OX276327.1	13030979	13033781	forward	4730.0	0	0
Andrena_fulva	OX276327.1	13020629	13022132	Andrena_praecox	OZ010728.1	14507704	14509198	forward	2630.0	0	0
Andrena_fulva	OX276327.1	13022431	13029028	Andrena_praecox	OZ010728.1	14509499	14516102	forward	11786.0	0	0
Andrena_fulva	OX276327.1	13018229	13019726	Andrena_praecox	OZ010728.1	14505022	14506522	forward	2686.0	0	75.0
Andrena_praecox	OZ010728.1	14498948	14499748	Andrena_fulva	OX276327.1	13012679	13013477	forward	1406.0	0	0
Andrena_praecox	OZ010728.1	14498849	14498878	Andrena_fulva	OX276327.1	13012349	13012378	forward	56.5	0	0
Andrena_fulva	OX276327.1	13010729	13011628	Andrena_praecox	OZ010728.1	14494754	14495651	forward	1561.0	0	0
Andrena_praecox	OZ010728.1	14495812	14496148	Andrena_fulva	OX276327.1	13011929	13012263	forward	588.0	0	0
Andrena_fulva	OX276327.1	13013928	13016273	Andrena_praecox	OZ010728.1	14500199	14502562	forward	4000.0	0	0
Andrena_fulva	OX276327.1	13017182	13017474	Andrena_praecox	OZ010728.1	14502746	14503038	forward	531.0	0	0
Andrena_fulva	OX276327.1	13008329	13009678	Andrena_praecox	OZ010728.1	14492373	14493724	forward	2362.0	0	141.0
Andrena_fulva	OX276327.1	13005999	13006736	Andrena_praecox	OZ010728.1	14489099	14489839	forward	1310.0	0	0
Andrena_fulva	OX276327.1	12998279	12998457	Andrena_praecox	OZ010728.1	14477520	14477698	forward	303.0	0	91.6
Andrena_fulva	OX276327.1	12998609	12999178	Andrena_praecox	OZ010728.1	14478899	14479470	forward	989.0	0	0
Andrena_fulva	OX276327.1	12996929	12997528	Andrena_praecox	OZ010728.1	14476168	14476768	forward	1092.0	0	91.6
Andrena_fulva	OX276327.1	13003827	13004573	Andrena_praecox	OZ010728.1	14485199	14485948	forward	1327.0	0	0
Andrena_fulva	OX276327.1	13001490	13002178	Andrena_praecox	OZ010728.1	14483249	14483940	forward	1203.0	0	0
Andrena_fulva	OX276327.1	13000979	13001358	Andrena_praecox	OZ010728.1	14481989	14482348	forward	562.0	0	0
Andrena_fulva	OX276327.1	12995503	12996478	Andrena_praecox	OZ010728.1	14475074	14476060	forward	1629.0	0	91.6
Andrena_fulva	OX276327.1	12993007	12995403	Andrena_praecox	OZ010728.1	14472305	14474698	forward	4096.0	0	0
Andrena_fulva	OX276327.1	12992579	12992944	Andrena_praecox	OZ010728.1	14471482	14471848	forward	571.0	0	0
Andrena_fulva	OX276327.1	12986595	12987918	Andrena_praecox	OZ010728.1	14464349	14465686	forward	2231.0	0	0
Andrena_praecox	OZ010728.1	14467760	14469448	Andrena_fulva	OX276327.1	12989429	12991092	forward	2680.0	0	0
Andrena_praecox	OZ010728.1	14481149	14481538	Andrena_fulva	OX276327.1	13000139	13000528	forward	688.0	0	0
Andrena_praecox	OZ010728.1	14470049	14471165	Andrena_fulva	OX276327.1	12991163	12992271	forward	1779.0	0	0
Andrena_praecox	OZ010728.1	14459891	14460748	Andrena_fulva	OX276327.1	12982679	12983536	forward	1552.0	0	0
Andrena_fulva	OX276327.1	12959129	12959578	Andrena_praecox	OZ010728.1	14436866	14437315	forward	793.0	0	0
Andrena_praecox	OZ010728.1	14438918	14440552	Andrena_fulva	OX276327.1	12961379	12963026	forward	2665.0	0	0
Andrena_praecox	OZ010728.1	14437418	14438617	Andrena_fulva	OX276327.1	12959879	12961078	forward	2145.0	0	0
Andrena_praecox	OZ010728.1	14440855	14440948	Andrena_fulva	OX276327.1	12963329	12963422	forward	141.0	0	0
Andrena_praecox	OZ010728.1	14441702	14442750	Andrena_fulva	OX276327.1	12963479	12964528	forward	1882.0	0	0
Andrena_fulva	OX276327.1	12948181	12950128	Andrena_praecox	OZ010728.1	14424149	14426100	forward	3308.0	0	165.0
Andrena_fulva	OX276327.1	12942479	12943828	Andrena_praecox	OZ010728.1	14418475	14419806	forward	2316.0	0	0
Andrena_praecox	OZ010728.1	14420258	14421458	Andrena_fulva	OX276327.1	12944279	12945478	forward	2122.0	0	0
Andrena_praecox	OZ010728.1	14421909	14422798	Andrena_fulva	OX276327.1	12945929	12946818	forward	1567.0	0	0
Andrena_praecox	OZ010728.1	14344051	14344977	Andrena_fulva	OX276327.1	12879300	12880228	forward	1576.0	0	0
Andrena_praecox	OZ010728.1	14347080	14347948	Andrena_fulva	OX276327.1	12883079	12883947	forward	1561.0	0	0
Andrena_praecox	OZ010728.1	14345783	14346967	Andrena_fulva	OX276327.1	12881579	12882767	forward	1993.0	0	0
Andrena_fulva	OX276327.1	12877979	12878578	Andrena_praecox	OZ010728.1	14341192	14341789	forward	1068.0	0	0
Andrena_praecox	OZ010728.1	14355756	14356355	Andrena_fulva	OX276327.1	12891629	12892228	forward	1086.0	87.9	0
Andrena_fulva	OX276327.1	12878879	12879016	Andrena_praecox	OZ010728.1	14342086	14342223	forward	255.0	0	0
Andrena_fulva	OX276327.1	12884087	12891028	Andrena_praecox	OZ010728.1	14348249	14355156	forward	12129.0	0	0
Andrena_praecox	OZ010728.1	14345029	14345326	Andrena_fulva	OX276327.1	12880280	12880577	forward	518.0	0	0
Andrena_praecox	OZ010728.1	14415899	14417102	Andrena_fulva	OX276327.1	12939922	12941128	forward	2159.0	0	0
Andrena_fulva	OX276327.1	12938729	12939713	Andrena_praecox	OZ010728.1	14413864	14414848	forward	1736.0	0	0
Andrena_fulva	OX276327.1	12941579	12941878	Andrena_praecox	OZ010728.1	14417553	14417852	forward	555.0	0	0
Andrena_praecox	OZ010728.1	14411161	14411848	Andrena_fulva	OX276327.1	12936779	12937466	forward	1205.0	0	0
Andrena_praecox	OZ010728.1	14409899	14410198	Andrena_fulva	OX276327.1	12935221	12935520	forward	538.0	0	0
Andrena_praecox	OZ010728.1	14406149	14407304	Andrena_fulva	OX276327.1	12933377	12934528	forward	1982.0	241.0	0
Andrena_fulva	OX276327.1	12929129	12930580	Andrena_praecox	OZ010728.1	14398105	14399548	forward	2425.0	0	0
Andrena_fulva	OX276327.1	12930686	12931228	Andrena_praecox	OZ010728.1	14401810	14402354	forward	961.0	0	0
Andrena_fulva	OX276327.1	12932463	12933239	Andrena_praecox	OZ010728.1	14404799	14405575	forward	1380.0	0	154.0
Andrena_fulva	OX276327.1	12926762	12927328	Andrena_praecox	OZ010728.1	14395447	14396014	forward	937.0	0	113.0
Andrena_praecox	OZ010728.1	14604074	14604660	Andrena_fulva	OX276327.1	13105389	13105978	forward	998.0	0	0
Andrena_praecox	OZ010728.1	14393377	14394126	Andrena_fulva	OX276327.1	12923879	12924628	forward	1297.0	86.1	0
Andrena_fulva	OX276327.1	12914729	12916978	Andrena_praecox	OZ010728.1	14383419	14385669	forward	3884.0	0	0
Andrena_fulva	OX276327.1	12917279	12920728	Andrena_praecox	OZ010728.1	14385971	14389426	forward	5945.0	0	0
Andrena_praecox	OZ010728.1	14561399	14562298	Andrena_fulva	OX276327.1	13068805	13069705	forward	1535.0	0	0
Andrena_fulva	OX276327.1	13072079	13074435	Andrena_praecox	OZ010728.1	14565036	14567398	forward	3971.0	0	0
Andrena_fulva	OX276327.1	13069940	13070239	Andrena_praecox	OZ010728.1	14562599	14562898	forward	494.0	0	0
Andrena_praecox	OZ010728.1	14563799	14564734	Andrena_fulva	OX276327.1	13070850	13071778	forward	1567.0	0	0
Andrena_praecox	OZ010728.1	14569965	14570622	Andrena_fulva	OX276327.1	13076410	13077069	forward	1057.0	0	0
Andrena_praecox	OZ010728.1	14571599	14571898	Andrena_fulva	OX276327.1	13077987	13078286	forward	488.0	0	0
Andrena_praecox	OZ010728.1	14572199	14572640	Andrena_fulva	OX276327.1	13078356	13078795	forward	798.0	0	0
Andrena_fulva	OX276327.1	13075096	13076292	Andrena_praecox	OZ010728.1	14568449	14569647	forward	2074.0	0	0
Andrena_praecox	OZ010728.1	14571200	14571399	Andrena_fulva	OX276327.1	13077606	13077805	forward	370.0	0	0
Andrena_praecox	OZ010728.1	14372349	14372948	Andrena_fulva	OX276327.1	12907529	12908128	forward	1048.0	137.0	119.0
Andrena_fulva	OX276327.1	12900779	12901678	Andrena_praecox	OZ010728.1	14365619	14366522	forward	1450.0	0	0
Andrena_praecox	OZ010728.1	14371447	14371896	Andrena_fulva	OX276327.1	12906629	12907078	forward	793.0	0	0
Andrena_praecox	OZ010728.1	14366641	14368498	Andrena_fulva	OX276327.1	12902130	12903986	forward	3175.0	0	0
Andrena_praecox	OZ010728.1	14369999	14370245	Andrena_fulva	OX276327.1	12904132	12904378	forward	440.0	0	0
Andrena_fulva	OX276327.1	12892980	12894027	Andrena_praecox	OZ010728.1	14357550	14358598	forward	1847.0	0	0
Andrena_fulva	OX276327.1	12894509	12895528	Andrena_praecox	OZ010728.1	14360099	14361118	forward	1796.0	0	348.0
Andrena_praecox	OZ010728.1	14361735	14362484	Andrena_fulva	OX276327.1	12896579	12897328	forward	1314.0	348.0	0
Andrena_fulva	OX276327.1	12875990	12876927	Andrena_praecox	OZ010728.1	14339099	14340034	forward	1531.0	0	130.0
Andrena_fulva	OX276327.1	12873779	12875810	Andrena_praecox	OZ010728.1	14336175	14338198	forward	3297.0	0	0
Andrena_praecox	OZ010728.1	14334638	14334937	Andrena_fulva	OX276327.1	12872279	12872578	forward	527.0	0	0
Andrena_praecox	OZ010728.1	14326349	14327098	Andrena_fulva	OX276327.1	12866471	12867234	forward	1210.0	0	0
Andrena_praecox	OZ010728.1	14330399	14331374	Andrena_fulva	OX276327.1	12869465	12870328	forward	1154.7	0	0
Andrena_praecox	OZ010728.1	14328599	14330098	Andrena_fulva	OX276327.1	12867681	12869164	forward	2396.0	0	0
